"Entity","Host","Timestamp","MetricId","Value","Unit"
"VMware-view-FTPserver-2.234",,"2013/12/23 4:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/23 2:00:00","cpu.usage.average","1.49","%"
"VMware-view-FTPserver-2.234",,"2013/12/23 0:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 22:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 20:00:00","cpu.usage.average","1.49","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 18:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 16:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 14:00:00","cpu.usage.average","1.55","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 12:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 10:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 8:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 6:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 4:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 2:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/22 0:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 22:00:00","cpu.usage.average","1.49","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 20:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 18:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 16:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 14:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 12:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 10:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 8:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 6:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 4:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 2:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/21 0:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 22:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 20:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 18:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 16:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 14:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 12:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 10:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 8:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 6:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 4:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 2:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/20 0:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 22:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 20:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 18:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 16:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 14:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 12:00:00","cpu.usage.average","1.54","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 10:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 8:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 6:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 4:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 2:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/19 0:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 22:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 20:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 18:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 16:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 14:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 12:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 10:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 8:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 6:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 4:00:00","cpu.usage.average","1.54","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 2:00:00","cpu.usage.average","1.52","%"
"VMware-view-FTPserver-2.234",,"2013/12/18 0:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 22:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 20:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 18:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 16:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 14:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 12:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 10:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 8:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 6:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 4:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 2:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/17 0:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/16 22:00:00","cpu.usage.average","1.57","%"
"VMware-view-FTPserver-2.234",,"2013/12/16 20:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/16 18:00:00","cpu.usage.average","1.51","%"
"VMware-view-FTPserver-2.234",,"2013/12/16 16:00:00","cpu.usage.average","1.53","%"
"VMware-view-FTPserver-2.234",,"2013/12/16 14:00:00","cpu.usage.average","1.5","%"
"VMware-view-FTPserver-2.234",,"2013/12/16 12:00:00","cpu.usage.average","1.5","%"
"??DNS-server-2.98",,"2014/1/15 6:00:00","cpu.usage.average","2.93","%"
"??DNS-server-2.98",,"2014/1/15 4:00:00","cpu.usage.average","3.56","%"
"??DNS-server-2.98",,"2014/1/15 2:00:00","cpu.usage.average","3.74","%"
"??DNS-server-2.98",,"2014/1/15 0:00:00","cpu.usage.average","3.84","%"
"??DNS-server-2.98",,"2014/1/14 22:00:00","cpu.usage.average","3.17","%"
"??DNS-server-2.98",,"2014/1/14 20:00:00","cpu.usage.average","2.77","%"
"??DNS-server-2.98",,"2014/1/14 18:00:00","cpu.usage.average","2.81","%"
"??DNS-server-2.98",,"2014/1/14 16:00:00","cpu.usage.average","4.52","%"
"??DNS-server-2.98",,"2014/1/14 14:00:00","cpu.usage.average","3.36","%"
"??DNS-server-2.98",,"2014/1/14 12:00:00","cpu.usage.average","3.52","%"
"??DNS-server-2.98",,"2014/1/14 10:00:00","cpu.usage.average","4.06","%"
"??DNS-server-2.98",,"2014/1/14 8:00:00","cpu.usage.average","3.52","%"
"??DNS-server-2.98",,"2014/1/14 6:00:00","cpu.usage.average","3.9","%"
"??DNS-server-2.98",,"2014/1/14 4:00:00","cpu.usage.average","3.25","%"
"??DNS-server-2.98",,"2014/1/14 2:00:00","cpu.usage.average","2.85","%"
"??DNS-server-2.98",,"2014/1/14 0:00:00","cpu.usage.average","2.83","%"
"??DNS-server-2.98",,"2014/1/13 22:00:00","cpu.usage.average","2.98","%"
"??DNS-server-2.98",,"2014/1/13 20:00:00","cpu.usage.average","2.75","%"
"??DNS-server-2.98",,"2014/1/13 18:00:00","cpu.usage.average","3.27","%"
"??DNS-server-2.98",,"2014/1/13 16:00:00","cpu.usage.average","3.29","%"
"??DNS-server-2.98",,"2014/1/13 14:00:00","cpu.usage.average","4.44","%"
"??DNS-server-2.98",,"2014/1/13 12:00:00","cpu.usage.average","3.83","%"
"??DNS-server-2.98",,"2014/1/13 10:00:00","cpu.usage.average","4.3","%"
"??DNS-server-2.98",,"2014/1/13 8:00:00","cpu.usage.average","5.09","%"
"??DNS-server-2.98",,"2014/1/13 6:00:00","cpu.usage.average","3.33","%"
"??DNS-server-2.98",,"2014/1/13 4:00:00","cpu.usage.average","3.27","%"
"??DNS-server-2.98",,"2014/1/13 2:00:00","cpu.usage.average","3","%"
"??DNS-server-2.98",,"2014/1/13 0:00:00","cpu.usage.average","4.16","%"
"??DNS-server-2.98",,"2014/1/12 22:00:00","cpu.usage.average","4.75","%"
"??DNS-server-2.98",,"2014/1/12 20:00:00","cpu.usage.average","3.67","%"
"??DNS-server-2.98",,"2014/1/12 18:00:00","cpu.usage.average","3.5","%"
"??DNS-server-2.98",,"2014/1/12 16:00:00","cpu.usage.average","3.41","%"
"??DNS-server-2.98",,"2014/1/12 14:00:00","cpu.usage.average","4.04","%"
"??DNS-server-2.98",,"2014/1/12 12:00:00","cpu.usage.average","4.02","%"
"??DNS-server-2.98",,"2014/1/12 10:00:00","cpu.usage.average","5.64","%"
"??DNS-server-2.98",,"2014/1/12 8:00:00","cpu.usage.average","6.6","%"
"??DNS-server-2.98",,"2014/1/12 6:00:00","cpu.usage.average","3.01","%"
"??DNS-server-2.98",,"2014/1/12 4:00:00","cpu.usage.average","3.84","%"
"??DNS-server-2.98",,"2014/1/12 2:00:00","cpu.usage.average","3.33","%"
"??DNS-server-2.98",,"2014/1/12 0:00:00","cpu.usage.average","3.13","%"
"??DNS-server-2.98",,"2014/1/11 22:00:00","cpu.usage.average","3.14","%"
"??DNS-server-2.98",,"2014/1/11 20:00:00","cpu.usage.average","3.03","%"
"??DNS-server-2.98",,"2014/1/11 18:00:00","cpu.usage.average","3.09","%"
"??DNS-server-2.98",,"2014/1/11 16:00:00","cpu.usage.average","3.31","%"
"??DNS-server-2.98",,"2014/1/11 14:00:00","cpu.usage.average","3.22","%"
"??DNS-server-2.98",,"2014/1/11 12:00:00","cpu.usage.average","3.1","%"
"??DNS-server-2.98",,"2014/1/11 10:00:00","cpu.usage.average","3.24","%"
"??DNS-server-2.98",,"2014/1/11 8:00:00","cpu.usage.average","4.28","%"
"??DNS-server-2.98",,"2014/1/11 6:00:00","cpu.usage.average","7.66","%"
"??DNS-server-2.98",,"2014/1/11 4:00:00","cpu.usage.average","6.05","%"
"??DNS-server-2.98",,"2014/1/11 2:00:00","cpu.usage.average","3.98","%"
"??DNS-server-2.98",,"2014/1/11 0:00:00","cpu.usage.average","3.88","%"
"??DNS-server-2.98",,"2014/1/10 22:00:00","cpu.usage.average","3.73","%"
"??DNS-server-2.98",,"2014/1/10 20:00:00","cpu.usage.average","5.68","%"
"??DNS-server-2.98",,"2014/1/10 18:00:00","cpu.usage.average","4.99","%"
"??DNS-server-2.98",,"2014/1/10 16:00:00","cpu.usage.average","3.59","%"
"??DNS-server-2.98",,"2014/1/10 14:00:00","cpu.usage.average","3.1","%"
"??DNS-server-2.98",,"2014/1/10 12:00:00","cpu.usage.average","2.9","%"
"??DNS-server-2.98",,"2014/1/10 10:00:00","cpu.usage.average","3.33","%"
"??DNS-server-2.98",,"2014/1/10 8:00:00","cpu.usage.average","3.63","%"
"??DNS-server-2.98",,"2014/1/10 6:00:00","cpu.usage.average","3.44","%"
"??DNS-server-2.98",,"2014/1/10 4:00:00","cpu.usage.average","3.63","%"
"??DNS-server-2.98",,"2014/1/10 2:00:00","cpu.usage.average","3.49","%"
"??DNS-server-2.98",,"2014/1/10 0:00:00","cpu.usage.average","3.5","%"
"??DNS-server-2.98",,"2014/1/9 22:00:00","cpu.usage.average","3.86","%"
"??DNS-server-2.98",,"2014/1/9 20:00:00","cpu.usage.average","3.85","%"
"??DNS-server-2.98",,"2014/1/9 18:00:00","cpu.usage.average","5.07","%"
"??DNS-server-2.98",,"2014/1/9 16:00:00","cpu.usage.average","3.63","%"
"??DNS-server-2.98",,"2014/1/9 14:00:00","cpu.usage.average","3.28","%"
"??DNS-server-2.98",,"2014/1/9 12:00:00","cpu.usage.average","3.37","%"
"??DNS-server-2.98",,"2014/1/9 10:00:00","cpu.usage.average","5.61","%"
"??DNS-server-2.98",,"2014/1/9 8:00:00","cpu.usage.average","4.92","%"
"??DNS-server-2.98",,"2014/1/9 6:00:00","cpu.usage.average","3.83","%"
"??DNS-server-2.98",,"2014/1/9 4:00:00","cpu.usage.average","3.77","%"
"??DNS-server-2.98",,"2014/1/9 2:00:00","cpu.usage.average","3.79","%"
"??DNS-server-2.98",,"2014/1/9 0:00:00","cpu.usage.average","3.81","%"
"??DNS-server-2.98",,"2014/1/8 22:00:00","cpu.usage.average","3.74","%"
"??DNS-server-2.98",,"2014/1/8 20:00:00","cpu.usage.average","3.12","%"
"??DNS-server-2.98",,"2014/1/8 18:00:00","cpu.usage.average","4.27","%"
"??DNS-server-2.98",,"2014/1/8 16:00:00","cpu.usage.average","3.52","%"
"??DNS-server-2.98",,"2014/1/8 14:00:00","cpu.usage.average","5.95","%"
"??DNS-server-2.98",,"2014/1/8 12:00:00","cpu.usage.average","4.62","%"
"??DNS-server-2.98",,"2014/1/8 10:00:00","cpu.usage.average","3.75","%"
"??DNS-server-2.98",,"2014/1/8 8:00:00","cpu.usage.average","3.96","%"
"??DNS-server-2.98",,"2014/1/8 6:00:00","cpu.usage.average","4.84","%"
"??DNS-server-2.98",,"2014/1/8 4:00:00","cpu.usage.average","2.85","%"
"??DNS-server-2.98",,"2014/1/8 2:00:00","cpu.usage.average","2.7","%"
"??DNS-server-2.98",,"2014/1/8 0:00:00","cpu.usage.average","4.64","%"
"??DNS-server-2.98",,"2014/1/7 22:00:00","cpu.usage.average","2.82","%"
"??DNS-server-2.98",,"2014/1/7 20:00:00","cpu.usage.average","2.58","%"
"??DNS-server-2.98",,"2014/1/7 18:00:00","cpu.usage.average","2.62","%"
"??DNS-server-2.98",,"2014/1/7 16:00:00","cpu.usage.average","2.67","%"
"??DNS-server-2.98",,"2014/1/7 14:00:00","cpu.usage.average","2.73","%"
"??DNS-server-2.98",,"2014/1/7 12:00:00","cpu.usage.average","2.79","%"
"??DNS-server-2.98",,"2014/1/7 10:00:00","cpu.usage.average","2.83","%"
"??DNS-server-2.98",,"2014/1/7 8:00:00","cpu.usage.average","2.83","%"
"??DNS-server-2.98",,"2014/1/7 6:00:00","cpu.usage.average","2.73","%"
"??DNS-server-2.98",,"2014/1/7 4:00:00","cpu.usage.average","2.67","%"
"??DNS-server-2.98",,"2014/1/7 2:00:00","cpu.usage.average","3.06","%"
"??DNS-server-2.98",,"2014/1/7 0:00:00","cpu.usage.average","3.1","%"
"??DNS-server-2.98",,"2014/1/6 22:00:00","cpu.usage.average","2.6","%"
"??DNS-server-2.98",,"2014/1/6 20:00:00","cpu.usage.average","2.5","%"
"??DNS-server-2.98",,"2014/1/6 18:00:00","cpu.usage.average","2.71","%"
"??DNS-server-2.98",,"2014/1/6 16:00:00","cpu.usage.average","2.93","%"
"??DNS-server-2.98",,"2014/1/6 14:00:00","cpu.usage.average","3.06","%"
"??DNS-server-2.98",,"2014/1/6 12:00:00","cpu.usage.average","2.96","%"
"??DNS-server-2.98",,"2014/1/6 10:00:00","cpu.usage.average","2.88","%"
"??DNS-server-2.98",,"2014/1/6 8:00:00","cpu.usage.average","2.67","%"
"??DNS-server-2.98",,"2014/1/6 6:00:00","cpu.usage.average","2.58","%"
"??DNS-server-2.98",,"2014/1/6 4:00:00","cpu.usage.average","2.65","%"
"??DNS-server-2.98",,"2014/1/6 2:00:00","cpu.usage.average","2.74","%"
"??DNS-server-2.98",,"2014/1/6 0:00:00","cpu.usage.average","2.82","%"
"??DNS-server-2.98",,"2014/1/5 22:00:00","cpu.usage.average","2.61","%"
"??DNS-server-2.98",,"2014/1/5 20:00:00","cpu.usage.average","3.14","%"
"??DNS-server-2.98",,"2014/1/5 18:00:00","cpu.usage.average","3.02","%"
"??DNS-server-2.98",,"2014/1/5 16:00:00","cpu.usage.average","2.66","%"
"??DNS-server-2.98",,"2014/1/5 14:00:00","cpu.usage.average","3.11","%"
"??DNS-server-2.98",,"2014/1/5 12:00:00","cpu.usage.average","3.75","%"
"??DNS-server-2.98",,"2014/1/5 10:00:00","cpu.usage.average","2.91","%"
"??DNS-server-2.98",,"2014/1/5 8:00:00","cpu.usage.average","2.62","%"
"??DNS-server-2.98",,"2014/1/5 6:00:00","cpu.usage.average","2.73","%"
"??DNS-server-2.98",,"2014/1/5 4:00:00","cpu.usage.average","3.81","%"
"??DNS-server-2.98",,"2014/1/5 2:00:00","cpu.usage.average","3.11","%"
"??DNS-server-2.98",,"2014/1/5 0:00:00","cpu.usage.average","3.12","%"
"??DNS-server-2.98",,"2014/1/4 22:00:00","cpu.usage.average","2.76","%"
"??DNS-server-2.98",,"2014/1/4 20:00:00","cpu.usage.average","2.75","%"
"??DNS-server-2.98",,"2014/1/4 18:00:00","cpu.usage.average","3.15","%"
"??DNS-server-2.98",,"2014/1/4 16:00:00","cpu.usage.average","2.82","%"
"??DNS-server-2.98",,"2014/1/4 14:00:00","cpu.usage.average","2.88","%"
"??DNS-server-2.98",,"2014/1/4 12:00:00","cpu.usage.average","3.11","%"
"??DNS-server-2.98",,"2014/1/4 10:00:00","cpu.usage.average","4.07","%"
"??DNS-server-2.98",,"2014/1/4 8:00:00","cpu.usage.average","3.06","%"
"??DNS-server-2.98",,"2014/1/4 6:00:00","cpu.usage.average","3.48","%"
"??DNS-server-2.98",,"2014/1/4 4:00:00","cpu.usage.average","3.75","%"
"??DNS-server-2.98",,"2014/1/4 2:00:00","cpu.usage.average","3.67","%"
"??DNS-server-2.98",,"2014/1/4 0:00:00","cpu.usage.average","2.86","%"
"??DNS-server-2.98",,"2014/1/3 22:00:00","cpu.usage.average","2.98","%"
"??DNS-server-2.98",,"2014/1/3 20:00:00","cpu.usage.average","3.15","%"
"??DNS-server-2.98",,"2014/1/3 18:00:00","cpu.usage.average","3.25","%"
"??DNS-server-2.98",,"2014/1/3 16:00:00","cpu.usage.average","2.99","%"
"??DNS-server-2.98",,"2014/1/3 14:00:00","cpu.usage.average","3.04","%"
"??DNS-server-2.98",,"2014/1/3 12:00:00","cpu.usage.average","3.17","%"
"??DNS-server-2.98",,"2014/1/3 10:00:00","cpu.usage.average","3.09","%"
"??DNS-server-2.98",,"2014/1/3 8:00:00","cpu.usage.average","3","%"
"??DNS-server-2.98",,"2014/1/3 6:00:00","cpu.usage.average","2.91","%"
"??DNS-server-2.98",,"2014/1/3 4:00:00","cpu.usage.average","3.09","%"
"??DNS-server-2.98",,"2014/1/3 2:00:00","cpu.usage.average","3.17","%"
"??DNS-server-2.98",,"2014/1/3 0:00:00","cpu.usage.average","2.87","%"
"??DNS-server-2.98",,"2014/1/2 22:00:00","cpu.usage.average","3.23","%"
"??DNS-server-2.98",,"2014/1/2 20:00:00","cpu.usage.average","2.93","%"
"??DNS-server-2.98",,"2014/1/2 18:00:00","cpu.usage.average","3.07","%"
"??DNS-server-2.98",,"2014/1/2 16:00:00","cpu.usage.average","3.19","%"
"??DNS-server-2.98",,"2014/1/2 14:00:00","cpu.usage.average","3.37","%"
"??DNS-server-2.98",,"2014/1/2 12:00:00","cpu.usage.average","3.38","%"
"??DNS-server-2.98",,"2014/1/2 10:00:00","cpu.usage.average","3.18","%"
"??DNS-server-2.98",,"2014/1/2 8:00:00","cpu.usage.average","3.22","%"
"??DNS-server-2.98",,"2014/1/2 6:00:00","cpu.usage.average","2.85","%"
"??DNS-server-2.98",,"2014/1/2 4:00:00","cpu.usage.average","3.67","%"
"??DNS-server-2.98",,"2014/1/2 2:00:00","cpu.usage.average","3.96","%"
"??DNS-server-2.98",,"2014/1/2 0:00:00","cpu.usage.average","3.39","%"
"??DNS-server-2.98",,"2014/1/1 22:00:00","cpu.usage.average","2.69","%"
"??DNS-server-2.98",,"2014/1/1 20:00:00","cpu.usage.average","2.83","%"
"??DNS-server-2.98",,"2014/1/1 18:00:00","cpu.usage.average","2.76","%"
"??DNS-server-2.98",,"2014/1/1 16:00:00","cpu.usage.average","2.88","%"
"??DNS-server-2.98",,"2014/1/1 14:00:00","cpu.usage.average","2.99","%"
"??DNS-server-2.98",,"2014/1/1 12:00:00","cpu.usage.average","2.94","%"
"??DNS-server-2.98",,"2014/1/1 10:00:00","cpu.usage.average","3.03","%"
"??DNS-server-2.98",,"2014/1/1 8:00:00","cpu.usage.average","2.89","%"
"??DNS-server-2.98",,"2014/1/1 6:00:00","cpu.usage.average","2.86","%"
"??DNS-server-2.98",,"2014/1/1 4:00:00","cpu.usage.average","2.99","%"
"??DNS-server-2.98",,"2014/1/1 2:00:00","cpu.usage.average","3.07","%"
"??DNS-server-2.98",,"2014/1/1 0:00:00","cpu.usage.average","2.7","%"
"??DNS-server-2.98",,"2013/12/31 22:00:00","cpu.usage.average","2.69","%"
"??DNS-server-2.98",,"2013/12/31 20:00:00","cpu.usage.average","2.8","%"
"??DNS-server-2.98",,"2013/12/31 18:00:00","cpu.usage.average","2.66","%"
"??DNS-server-2.98",,"2013/12/31 16:00:00","cpu.usage.average","2.54","%"
"??DNS-server-2.98",,"2013/12/31 14:00:00","cpu.usage.average","2.64","%"
"??DNS-server-2.98",,"2013/12/31 12:00:00","cpu.usage.average","2.94","%"
"??DNS-server-2.98",,"2013/12/31 10:00:00","cpu.usage.average","2.93","%"
"??DNS-server-2.98",,"2013/12/31 8:00:00","cpu.usage.average","2.75","%"
"??DNS-server-2.98",,"2013/12/31 6:00:00","cpu.usage.average","3.07","%"
"??DNS-server-2.98",,"2013/12/31 4:00:00","cpu.usage.average","3.69","%"
"??DNS-server-2.98",,"2013/12/31 2:00:00","cpu.usage.average","3.45","%"
"??DNS-server-2.98",,"2013/12/31 0:00:00","cpu.usage.average","3.77","%"
"??DNS-server-2.98",,"2013/12/30 22:00:00","cpu.usage.average","3.42","%"
"??DNS-server-2.98",,"2013/12/30 20:00:00","cpu.usage.average","3.47","%"
"??DNS-server-2.98",,"2013/12/30 18:00:00","cpu.usage.average","3.06","%"
"??DNS-server-2.98",,"2013/12/30 16:00:00","cpu.usage.average","2.56","%"
"??DNS-server-2.98",,"2013/12/30 14:00:00","cpu.usage.average","2.56","%"
"??DNS-server-2.98",,"2013/12/30 12:00:00","cpu.usage.average","2.63","%"
